index,section,text,is_burden,part
3.1,Communication or procurement of unpublished price sensitive information.,"No insider shall communicate, provide, or allow access to any unpublished price sensitive information, relating to a company or securities listed or proposed to be listed, to any person including other insiders except where such communication is in furtherance of legitimate purposes, performance of duties or discharge of legal obligations.",1,RESTRICTIONS ON COMMUNICATION AND TRADING BY INSIDERS
3.2,Communication or procurement of unpublished price sensitive information.,"No person shall procure from or cause the communication by any insider of unpublished price sensitive information, relating to a company or securities listed or proposed to be listed, except in furtherance of legitimate purposes, performance of duties or discharge of legal obligations.",1,RESTRICTIONS ON COMMUNICATION AND TRADING BY INSIDERS
3.3,Communication or procurement of unpublished price sensitive information.,"Notwithstanding anything contained in this regulation, an unpublished price sensitive information may be communicated, provided, allowed access to or procured, in connection with a transaction that would:- (i) entail an obligation to make an open offer under the takeover regulations where the board of directors of the company is of informed opinion that the proposed transaction is in the best interests of the company; (ii) not attract the obligation to make an open offer under the takeover regulations but where the board of directors of the company is of informed opinion that the proposed transaction is in the best interests of the company and the information that constitute unpublished price sensitive information is disseminated to be made generally available at least two trading days prior to the proposed transaction being effected in such form as the board of directors may determine.",1,RESTRICTIONS ON COMMUNICATION AND TRADING BY INSIDERS
3.4,Communication or procurement of unpublished price sensitive information.,"For purposes of sub-regulation (3), the board of directors shall require the parties to execute agreements to contract confidentiality and non-disclosure obligations on the part of such parties and such parties shall keep information so received confidential, except for the purpose of sub-regulation (3), and shall not otherwise trade in securities of the company when in possession of unpublished price sensitive information.",1,RESTRICTIONS ON COMMUNICATION AND TRADING BY INSIDERS
4.1,Trading when in possession of unpublished price sensitive information.,"No insider shall trade in securities that are listed or proposed to be listed on a stock exchange when in possession of unpublished price sensitive information: Provided that the insider may prove his innocence by demonstrating the circumstances including the following : (i)the transaction is an off-market inter-se transfer between promoters who were in possession of the same unpublished price sensitive information without being in breach of regulation 3 and both parties had made a conscious and informed trade decision (ii)in the case of non-individual insiders: -"" (a)the individuals who were in possession of such unpublished price sensitive information were different from the individuals taking trading decisions and such decision-making individuals were not in possession of such unpublished price sensitive information when they took the decision to trade (b)appropriate and adequate arrangements were in place to ensure that these regulations are not violated and no unpublished price sensitive information was communicated by the individuals possessing the information to the individuals taking trading decisions and there is no evidence of such arrangements having been breached (iii)the trades were pursuant to a trading plan set up in accordance with regulation 5.",1,RESTRICTIONS ON COMMUNICATION AND TRADING BY INSIDERS
4.2,Trading when in possession of unpublished price sensitive information.,"In the case of connected persons the onus of establishing, that they were not in possession of unpublished price sensitive information, shall be on such connected persons and in other cases, the onus would be on the Board.",1,RESTRICTIONS ON COMMUNICATION AND TRADING BY INSIDERS
4.3,Trading when in possession of unpublished price sensitive information.,"The Board may specify such standards and requirements, from time to time, as it may deem necessary for the purpose of these regulations.",1,RESTRICTIONS ON COMMUNICATION AND TRADING BY INSIDERS
5.1,Trading Plans.,An insider shall be entitled to formulate a trading plan and present it to the compliance officer for approval and public disclosure pursuant to which trades may be carried out on his behalf in accordance with such plan.,1,RESTRICTIONS ON COMMUNICATION AND TRADING BY INSIDERS
5.2,Trading Plans.,"Such trading plan shall: (i)not entail commencement of trading on behalf of the insider earlier than six months from the public disclosure of the plan (ii)not entail trading for the period between the twentieth trading day prior to the last day of any financial period for which results are required to be announced by the issuer of the securities and the second trading day after the disclosure of such financial results (iii)entail trading for a period of not less than twelve months (iv)not entail overlap of any period for which another trading plan is already in existence (v)set out either the value of trades to be effected or the number of securities to be traded along with the nature of the trade and the intervals at, or dates on which such trades shall be effected; and (vi)not entail trading in securities for market abuse.",1,RESTRICTIONS ON COMMUNICATION AND TRADING BY INSIDERS
5.3,Trading Plans.,The compliance officer shall review the trading plan to assess whether the plan would have any potential for violation of these regulations and shall be entitled to seek such express undertakings as may be necessary to enable such assessment and to approve and monitor the implementation of the plan.,1,RESTRICTIONS ON COMMUNICATION AND TRADING BY INSIDERS
5.4,Trading Plans.,"The trading plan once approved shall be irrevocable and the insider shall mandatorily have to implement the plan, without being entitled to either deviate from it or to execute any trade in the securities outside the scope of the trading plan. Provided that the implementation of the trading plan shall not be commenced if any unpublished price sensitive information in possession of the insider at the time of formulation of the plan has not become generally available at the time of the commencement of implementation and in such event the compliance officer shall confirm that the commencement ought to be deferred until such unpublished price sensitive information becomes generally available information so as to avoid a violation of sub-regulation (1) of regulation 4.",1,RESTRICTIONS ON COMMUNICATION AND TRADING BY INSIDERS
5.5,Trading Plans.,"Upon approval of the trading plan, the compliance officer shall notify the plan to the stock exchanges on which the securities are listed.",1,RESTRICTIONS ON COMMUNICATION AND TRADING BY INSIDERS
6.1,General provisions.,Every public disclosure under this Chapter shall be made in such form as may be specified.,1,DISCLOSURES OF TRADING BY INSIDERS
6.2,General provisions.,"The disclosures to be made by any person under this Chapter shall include those relating to trading by such person???s immediate relatives, and by any other person for whom such person takes trading decisions.",1,DISCLOSURES OF TRADING BY INSIDERS
6.3,General provisions.,The disclosures of trading in securities shall also include trading in derivatives of securities and the traded value of the derivatives shall be taken into account for purposes of this Chapter: Provided that trading in derivatives of securities is permitted by any law for the time being in force.,1,DISCLOSURES OF TRADING BY INSIDERS
6.4,General provisions.,"The disclosures made under this Chapter shall be maintained by the company, for a minimum period of five years, in such form as may be specified.",1,DISCLOSURES OF TRADING BY INSIDERS
7.1,Disclosures by certain persons.,"Initial Disclosures. (a). Every promoter, key managerial personnel and director of every company whose securities are listed on any recognised stock exchange shall disclose his holding of securities of the company as on the date of these regulations taking effect, to the company within thirty days of these regulations taking effect; (b). Every person on appointment as a key managerial personnel or a director of the company or upon becoming a promoter shall disclose his holding of securities of the company as on the date of appointment or becoming a promoter, to the company within seven days of such appointment or becoming a promoter.",1,DISCLOSURES OF TRADING BY INSIDERS
7.2,Disclosures by certain persons.,"Continual Disclosures. (a). Every promoter, employee and director of every company shall disclose to the company the number of such securities acquired or disposed of within two trading days of such transaction if the value of the securities traded, whether in one transaction or a series of transactions over any calendar quarter, aggregates to a traded value in excess of ten lakh rupees or such other value as may be specified; (b). Every company shall notify the particulars of such trading to the stock exchange on which the securities are listed within two trading days of receipt of the disclosure or from becoming aware of such information.",1,DISCLOSURES OF TRADING BY INSIDERS
7.3,Disclosures by certain persons.,"Any company whose securities are listed on a stock exchange may, at its discretion require any other connected person or class of connected persons to make disclosures of holdings and trading in securities of the company in such form and at such frequency as may be determined by the company in order to monitor compliance with these regulations.",1,DISCLOSURES OF TRADING BY INSIDERS
8.1,Code of Fair Disclosure.,"The board of directors of every company, whose securities are listed on a stock exchange, shall formulate and publish on its official website, a code of practices and procedures for fair disclosure of unpublished price sensitive information that it would follow in order to adhere to each of the principles set out in Schedule A to these regulations, without diluting the provisions of these regulations in any manner.",1,CODES OF FAIR DISCLOSURE AND CONDUCT
8.2,Code of Fair Disclosure.,Every such code of practices and procedures for fair disclosure of unpublished price sensitive information and every amendment thereto shall be promptly intimated to the stock exchanges where the securities are listed.,1,CODES OF FAIR DISCLOSURE AND CONDUCT
9.1,Code of Conduct.,"The board of directors of every listed company and market intermediary shall formulate a code of conduct to regulate, monitor and report trading by its employees and other connected persons towards achieving compliance with these regulations, adopting the minimum standards set out in Schedule B to these regulations, without diluting the provisions of these regulations in any manner.",1,CODES OF FAIR DISCLOSURE AND CONDUCT
9.2,Code of Conduct.,"Every other person who is required to handle unpublished price sensitive information in the course of business operations shall formulate a code of conduct to regulate, monitor and report trading by employees and other connected persons towards achieving compliance with these regulations, adopting the minimum standards set out in Schedule B to these regulations, without diluting the provisions of these regulations in any manner.",1,CODES OF FAIR DISCLOSURE AND CONDUCT
9.3,Code of Conduct.,"Every listed company, market intermediary and other persons formulating a code of conduct shall identify and designate a compliance officer to administer the code of conduct and other requirements under these regulations.",1,CODES OF FAIR DISCLOSURE AND CONDUCT
10,Sanction for violations.,Any contravention of these regulations shall be dealt with by the Board in accordance with the Act.,1,MISCELLANEOUS
11,Power to remove difficulties.,"In order to remove any difficulties in the interpretation or application of the provisions of these regulations, the Board shall have the power to issue directions through guidance notes or circulars: Provided that where any direction is issued by the Board in a specific case relating to interpretation or application of any provision of these regulations, it shall be done only after affording a reasonable opportunity of being heard to the concerned persons and after recording reasons for the direction.",1,MISCELLANEOUS
12.1,Repeal and Savings.,"The Securities and Exchange Board of India (Prohibition of Insider Trading) Regulations, 1992 are hereby repealed.",1,MISCELLANEOUS
12.2,Repeal and Savings.,"Notwithstanding such repeal,- (a)the previous operation of the repealed regulations or anything duly done or suffered thereunder, any right, privilege, obligation or liability acquired, accrued or incurred under the repealed regulations, any penalty, forfeiture or punishment incurred in respect of any offence committed against the repealed regulations, or any investigation, legal proceeding or remedy in respect of any such right, privilege, obligation, liability, penalty, forfeiture or punishment as aforesaid, shall remain unaffected as if the repealed regulations had never been repealed; and (b)anything done or any action taken or purported to have been done or taken including any adjudication, enquiry or investigation commenced or show-cause notice issued under the repealed regulations prior to such repeal, shall be deemed to have been done or taken under the corresponding provisions of these regulations;",1,MISCELLANEOUS
12.3,Repeal and Savings.,"After the repeal of Securities and Exchange Board of India (Prohibition of Insider Trading) Regulations, 1992, any reference thereto in any other regulations made, guidelines or circulars issued thereunder by the Board shall be deemed to be a reference to the corresponding provisions of these regulations.",1,MISCELLANEOUS
